url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
http://www.goodreads.com/book/show/4601396-pygmy,Pygmy,Chuck Palahniuk,2005,27780,2.97,255.0,2009,False,"['Fiction', 'Contemporary', 'Humor']",['Goodreads Choice Award Nominee for Fiction (2009)'],[]
http://www.goodreads.com/book/show/45639.Poor_People,Poor People,William T. Vollmann,170,988,3.74,434.0,2007,False,"['Nonfiction', 'Sociology', 'Social Issues']",['Prix du Meilleur Livre Étranger for Essai (2008)'],[]
http://www.goodreads.com/book/show/143691.Shadow_Man,Shadow Man,Cody McFadyen,1020,12167,4.15,470.0,2006,True,"['Thriller', 'Mystery', 'Mystery']",,[]
http://www.goodreads.com/book/show/66792.Evolution,Evolution,Stephen Baxter,247,2967,3.98,646.0,2002,True,"['Science Fiction', 'Fiction', 'Biology']",,[]
http://www.goodreads.com/book/show/71787.In_This_Mountain,In This Mountain,Jan Karon,510,16201,4.28,488.0,2002,True,"['Fiction', 'Christian Fiction', 'Christian']",,"['Mitford, North Carolina']"
http://www.goodreads.com/book/show/828878.The_Complete_Chronicles_of_Conan,The Complete Chronicles of Conan,Robert E. Howard,209,4727,4.29,927.0,2006,False,"['Fantasy', 'Adventure', 'Heroic Fantasy']",,['Hyboria']
http://www.goodreads.com/book/show/29776.The_Dying_Animal,The Dying Animal,Philip Roth,869,9803,3.64,156.0,2001,False,"['Fiction', 'Novels', 'Literature']",,[]
http://www.goodreads.com/book/show/29794.One_Day_in_September,"One Day in September: The Full Story of the 1972 Munich Olympics Massacre and the Israeli Revenge Operation ""Wrath of God""",Simon Reeve,70,914,4.10,336.0,2000,False,"['History', 'Nonfiction', 'Sports']",,[]
http://www.goodreads.com/book/show/2638786-the-general,The General,Robert Muchamore,262,12229,4.29,329.0,2008,True,"['Young Adult', 'Fiction', 'Action']",,['Nevada']
http://www.goodreads.com/book/show/469042.The_Hills_at_Home,The Hills at Home: A Novel,Nancy Clark,52,319,3.40,496.0,2003,True,"['Fiction', 'Unfinished', 'Adult Fiction']",,[]
http://www.goodreads.com/book/show/10097.Queen_of_Scots,Queen of Scots: The True Life of Mary Stuart,John Guy,393,4005,3.93,581.0,2004,False,"['History', 'Nonfiction', 'Biography']","['Whitbread Award for Biography (2004)', ' National Book Critics Circle Award Nominee for Biography (2004)', ' Marsh Biography Award (2005)']",[]
http://www.goodreads.com/book/show/6182702-stone-s-fall,Stone's Fall,Iain Pears,940,10035,3.89,594.0,2009,False,"['Historical', 'Historical Fiction', 'Fiction']",['Walter Scott Prize Nominee (2010)'],"['London, England', 'Paris', 'Venice']"
http://www.goodreads.com/book/show/75410.The_Teammates,The Teammates: A Portrait of a Friendship,David Halberstam,313,5217,4.03,224.0,2003,False,"['Sports', 'Sports', 'Sports']",['Casey Award Nominee (2003)'],[]
http://www.goodreads.com/book/show/6436659-transition,Transition,Iain M. Banks,665,9680,3.86,404.0,2009,False,"['Science Fiction', 'Fiction', 'Fantasy']","['Locus Award Nominee for Best SF Novel (2010)', ' Tähtivaeltaja Award Nominee (2014)']",[]
http://www.goodreads.com/book/show/1320110.Birds_Without_Wings,Birds Without Wings,Louis de Bernières,1367,13446,4.14,799.0,2004,False,"['Historical', 'Historical Fiction', 'Fiction']",,"['Ottoman Empire', 'Turkey']"
http://www.goodreads.com/book/show/90360.Ireland,Ireland,Frank Delaney,1419,10010,4.03,651.0,2004,False,"['Historical', 'Historical Fiction', 'Fiction']",,['Ireland']
http://www.goodreads.com/book/show/11331421-the-art-of-hearing-heartbeats,The Art of Hearing Heartbeats,Jan-Philipp Sendker,7170,72060,4.01,325.0,2002,True,"['Fiction', 'Historical', 'Historical Fiction']",,"['Burma', 'Myanmar']"
http://www.goodreads.com/book/show/97401.Natasha_s_Dance,Natasha's Dance: A Cultural History of Russia,Orlando Figes,295,3327,4.21,729.0,2002,False,"['History', 'Cultural', 'Russia']",['Samuel Johnson Prize for Non-Fiction Nominee (2003)'],"['Russian Empire', 'Russia']"
http://www.goodreads.com/book/show/2473454.Submarine,Submarine,Joe Dunthorne,743,9719,3.75,320.0,2008,False,"['Fiction', 'Young Adult', 'Contemporary']",['Bollinger Everyman Wodehouse Prize Nominee for Comic Fiction (2008)'],"['Swansea, Wales']"
http://www.goodreads.com/book/show/156380.The_True_History_of_the_Elephant_Man,The True History of the Elephant Man,Michael Howell,92,869,3.81,213.0,1980,False,"['Biography', 'Nonfiction', 'History']",,[]
http://www.goodreads.com/book/show/677950.The_Smiths,The Smiths: Songs That Saved Your Life,Simon Goddard,58,996,4.13,176.0,2002,False,"['Music', 'Nonfiction', 'Biography']",,[]
http://www.goodreads.com/book/show/4994116-while-i-m-falling,While I'm Falling,Laura Moriarty,460,4056,3.46,305.0,2009,False,"['Fiction', 'Womens Fiction', 'Chick Lit']",,[]
http://www.goodreads.com/book/show/219812.The_Mirador,The Mirador,Sarah Monette,138,2007,3.99,426.0,2007,True,"['Fantasy', 'Fiction', 'Romance']",,[]
http://www.goodreads.com/book/show/171020.A_Mango_Shaped_Space,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/271487.As_Meat_Loves_Salt,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/76865.Good_to_Great,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,4947,152456,4.12,300.0,2001,False,"['Business', 'Leadership', 'Nonfiction']",['Audie Award for Business/Educational (2006)'],[]
http://www.goodreads.com/book/show/6589097-interworld,InterWorld,Neil Gaiman,2153,20065,3.54,263.0,2007,True,"['Fantasy', 'Young Adult', 'Science Fiction']",,[]
http://www.goodreads.com/book/show/393146.The_Naming,The Naming,Alison Croggon,1633,24913,4.02,492.0,2002,True,"['Fantasy', 'Young Adult', 'Fiction']",,[]
http://www.goodreads.com/book/show/65113.The_Complete_Wreck,The Complete Wreck,Lemony Snicket,1045,14980,4.32,3417.0,2006,True,"['Fiction', 'Young Adult', 'Fantasy']",,[]
http://www.goodreads.com/book/show/1347837.Rule_of_Two,Rule of Two,Drew Karpyshyn,654,17948,4.20,318.0,2007,True,"['Media Tie In', 'Star Wars', 'Science Fiction']",,['Ruusan']
http://www.goodreads.com/book/show/3472480-the-glassblower-of-murano,The Glassblower of Murano,Marina Fiorato,911,6935,3.60,356.0,2006,False,"['Historical', 'Historical Fiction', 'Fiction']",,['Venice']
http://www.goodreads.com/book/show/127947.North_River,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/72011.Free_Culture,Free Culture: The Nature and Future of Creativity,Lawrence Lessig,211,2643,4.11,368.0,2004,False,"['Nonfiction', 'Politics', 'Science']",,[]
http://www.goodreads.com/book/show/84552.Priestess_of_Avalon,Priestess of Avalon,Marion Zimmer Bradley,234,16563,4.05,416.0,2000,True,"['Fantasy', 'Fiction', 'Historical']",,[]
http://www.goodreads.com/book/show/161656.The_Tail_of_Emily_Windsnap,The Tail of Emily Windsnap,Liz Kessler,2111,23817,3.92,209.0,2003,True,"['Fantasy', 'Childrens', 'Middle Grade']",,[]
http://www.goodreads.com/book/show/2388426.Dead_Witches_Tell_No_Tales,"Dead Witches Tell No Tales (The Hollows, #3-4)",Kim Harrison,25,1370,4.46,840.0,2006,False,"['Fantasy', 'Urban Fantasy', 'Fantasy']",,['United States of America']
http://www.goodreads.com/book/show/130352.High_Rhulain,High Rhulain,Brian Jacques,135,7953,4.13,336.0,2005,True,"['Fantasy', 'Fiction', 'Young Adult']",,[]
http://www.goodreads.com/book/show/35458.Revenge_of_the_Sith,Revenge of the Sith,Matthew Woodring Stover,1048,15102,4.18,418.0,2005,True,"['Media Tie In', 'Star Wars', 'Science Fiction']",,[]
http://www.goodreads.com/book/show/1234623.The_Short_Day_Dying,The Short Day Dying,Peter Hobbs,35,169,3.53,208.0,2005,False,"['Fiction', 'Historical', 'Historical Fiction']","['John Llewellyn Rhys Prize Nominee (2005)', ' Holyer an Gof for The Cornish Literary Guild Salver (2006)', ' Betty Trask Award (2006)']",[]
http://www.goodreads.com/book/show/235466.Someday_This_Pain_Will_Be_Useful_to_You,Someday This Pain Will Be Useful to You,Peter    Cameron,1531,13711,3.68,229.0,2007,False,"['Young Adult', 'Fiction', 'LGBT']",['Ferro-Grumley Award for Gay Fiction (2008)'],"['Manhattan, New York City, New York', 'New York City, New York']"
http://www.goodreads.com/book/show/1362193.Laskar_Pelangi,Laskar Pelangi,Andrea Hirata,3463,26994,4.21,534.0,2005,True,"['Fiction', 'Novels', 'Asian Literature']",,['Belitung']
http://www.goodreads.com/book/show/3437354-corambis,Corambis,Sarah Monette,137,1785,4.06,421.0,2009,True,"['Fantasy', 'Fiction', 'Romance']",,[]
http://www.goodreads.com/book/show/2768169-the-underneath,The Underneath,Kathi Appelt,1883,10325,3.96,313.0,2008,False,"['Fantasy', 'Childrens', 'Middle Grade']","['Newbery Medal Nominee (2009)', "" National Book Award Finalist for Young People's Literature (2008)""]",[]
http://www.goodreads.com/book/show/16967.1632,1632,Eric Flint,852,11659,4.04,597.0,2000,True,"['Science Fiction', 'Alternate History', 'Science Fiction']",,[]
http://www.goodreads.com/book/show/355862.Erasure,Erasure,Percival Everett,423,3851,4.20,280.0,2001,False,"['Fiction', 'Race', 'Cultural']",['Hurston/Wright Legacy Award for Fiction (2002)'],[]
http://www.goodreads.com/book/show/152809.An_Episode_in_the_Life_of_a_Landscape_Painter,An Episode in the Life of a Landscape Painter,César Aira,346,3048,3.90,88.0,2000,False,"['Fiction', 'Art', 'Historical']",,"['Argentina', 'Mendoza']"
http://www.goodreads.com/book/show/17149.Love_and_Louis_XIV,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/103526.Stuart,Stuart: A Life Backwards,Alexander Masters,460,4316,3.98,292.0,2005,False,"['Nonfiction', 'Biography', 'Autobiography']","['Guardian First Book Award (2005)', ' James Tait Black Memorial Prize Nominee for Biography (2005)', ' Hawthornden Prize (2006)', ' National Book Critics Circle Award Nominee for Autobiography (2006)', ' Samuel Johnson Prize for Non-Fiction Nominee (2005)']",[]
http://www.goodreads.com/book/show/6540352-alice-i-have-been,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/126606.Death_of_a_Red_Heroine,Death of a Red Heroine,Qiu Xiaolong,689,4840,3.80,482.0,2000,True,"['Mystery', 'Cultural', 'China']","['Barry Award Nominee for Best First Novel (2001)', ' Anthony Award for Best First Novel (2001)', ' Edgar Award Nominee for Best First Novel (2001)']",['Shanghai']
http://www.goodreads.com/book/show/2998814-the-hollow,The Hollow,Jessica Verday,1640,19966,3.74,544.0,2009,True,"['Young Adult', 'Fantasy', 'Paranormal']",,"['Sleepy Hollow, New York']"
http://www.goodreads.com/book/show/1670659.Under_a_Flaming_Sky,Under a Flaming Sky: The Great Hinckley Firestorm of 1894,Daniel James Brown,454,2727,4.09,304.0,2006,False,"['History', 'Nonfiction', 'North American Hi...']",,[]
http://www.goodreads.com/book/show/2249196.All_Star_Superman_Vol_2,"All-Star Superman, Vol. 2",Grant Morrison,290,14399,4.33,154.0,2009,True,"['Sequential Art', 'Comics', 'Sequential Art']",['Will Eisner Comic Industry Awards for Best Continuing Series (2009)'],[]
http://www.goodreads.com/book/show/10551985-dinner-with-a-perfect-stranger,Dinner with a Perfect Stranger: An Invitation Worth Considering,David Gregory,513,3571,3.99,0.0,2005,False,"['Christian', 'Fiction', 'Christian Fiction']",,[]
http://www.goodreads.com/book/show/12931.Gossamer,Gossamer,Lois Lowry,1813,15790,3.91,144.0,2006,False,"['Fantasy', 'Young Adult', 'Fiction']","[""Dorothy Canfield Fisher Children's Book Award Nominee (2008)"", "" Rebecca Caudill Young Readers' Book Award Nominee (2009)""]",[]
http://www.goodreads.com/book/show/3047849-killer,Killer,Sara Shepard,1631,47238,4.04,320.0,2009,True,"['Young Adult', 'Mystery', 'Fiction']",,"['Rosewood, Pennsylvania']"
http://www.goodreads.com/book/show/191170.Giggle_Giggle_Quack,"Giggle, Giggle, Quack",Doreen Cronin,472,26534,4.21,32.0,2002,True,"['Childrens', 'Picture Books', 'Childrens']",,[]
http://www.goodreads.com/book/show/147918.The_Drowning_Tree,The Drowning Tree,Carol Goodman,308,3843,3.80,467.0,2004,False,"['Mystery', 'Fiction', 'Suspense']",['Mary Higgins Clark Award Nominee (2005)'],['New York (State)']
http://www.goodreads.com/book/show/43887.Chainfire,Chainfire,Terry Goodkind,666,53799,3.92,748.0,2005,True,"['Fantasy', 'Fiction', 'Fantasy']",,[]
http://www.goodreads.com/book/show/437406.Lord_John_and_the_Hand_of_Devils,Lord John and the Hand of Devils,Diana Gabaldon,848,17025,3.89,302.0,2007,True,"['Historical', 'Historical Fiction', 'Fiction']",,"['Prussia', 'London, England']"
http://www.goodreads.com/book/show/2071.Freedom_Evolves,Freedom Evolves,Daniel C. Dennett,120,2693,3.82,368.0,2003,False,"['Philosophy', 'Nonfiction', 'Science']",,[]
http://www.goodreads.com/book/show/29397.Woken_Furies,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/2321296.Ink_Exchange,Ink Exchange,Melissa Marr,3063,65270,3.69,325.0,2008,True,"['Fantasy', 'Young Adult', 'Fantasy']",,[]
http://www.goodreads.com/book/show/4656.The_Fourth_Hand,The Fourth Hand,John Irving,1204,28704,3.32,368.0,2001,False,"['Fiction', 'Contemporary', 'Literature']",,[]
http://www.goodreads.com/book/show/632391.You_Are_Not_a_Stranger_Here,You Are Not a Stranger Here,Adam Haslett,487,3912,3.97,256.0,2002,False,"['Short Stories', 'Fiction', 'LGBT']","['Pulitzer Prize Nominee for Fiction (2003)', ' Laurence L. & Thomas Winship/PEN New England Award (2003)', ' National Book Award Finalist for Fiction (2002)']",[]
http://www.goodreads.com/book/show/1292495.Prince_of_Thieves,Prince of Thieves,Chuck Hogan,491,5324,3.95,384.0,2004,False,"['Fiction', 'Mystery', 'Crime']",['Hammett Prize (2004)'],[]
http://www.goodreads.com/book/show/671724.The_Death_of_Kings,The Death of Kings,Conn Iggulden,443,17146,4.28,531.0,2004,True,"['Historical', 'Historical Fiction', 'Fiction']",,[]
http://www.goodreads.com/book/show/28239.Dark_Star_Safari,Dark Star Safari: Overland from Cairo to Cape Town,Paul Theroux,920,13791,3.98,485.0,2002,False,"['Travel', 'Cultural', 'Africa']",,['Africa']
http://www.goodreads.com/book/show/4191.The_Cold_Six_Thousand,The Cold Six Thousand,James Ellroy,372,7140,4.02,688.0,2001,True,"['Fiction', 'Mystery', 'Crime']",,"['Los Angeles, California']"
http://www.goodreads.com/book/show/7739304-kick-ass,Kick-Ass,Mark Millar,1059,37977,4.06,208.0,2010,True,"['Sequential Art', 'Comics', 'Sequential Art']",,[]
http://www.goodreads.com/book/show/317697.The_Missing,The Missing,Chris Mooney,309,3985,3.91,368.0,2007,True,"['Thriller', 'Mystery', 'Mystery']",,[]
http://www.goodreads.com/book/show/277897.Working_for_the_Devil,Working for the Devil,Lilith Saintcrow,697,12337,3.80,403.0,2006,True,"['Fantasy', 'Urban Fantasy', 'Fantasy']",,[]
http://www.goodreads.com/book/show/47085.St_Lucy_s_Home_for_Girls_Raised_by_Wolves,St. Lucy's Home for Girls Raised by Wolves,Karen Russell,1755,11451,3.79,246.0,2005,False,"['Short Stories', 'Fiction', 'Fantasy']","['New York Public Library Young Lions Fiction Award Nominee (2007)', ' Guardian First Book Award Nominee for Longlist (2007)', ' James Tiptree Jr. Award Nominee (2006)']","['Florida', 'Everglades, Florida']"
http://www.goodreads.com/book/show/350790.Storm_Thief,Storm Thief,Chris Wooding,298,3281,3.91,320.0,2006,False,"['Fantasy', 'Young Adult', 'Science Fiction']",,[]
http://www.goodreads.com/book/show/1038686._,Нефритовые четки,Boris Akunin,39,2328,4.20,704.0,2006,True,"['Cultural', 'Russia', 'Fiction']",['EBRD Literature Prize Nominee for Finalist (2018)'],[]
http://www.goodreads.com/book/show/29587.Down_and_Out_in_the_Magic_Kingdom,Down and Out in the Magic Kingdom,Cory Doctorow,1278,12470,3.56,208.0,2003,False,"['Science Fiction', 'Fiction', 'Science Fiction']","['Nebula Award Nominee for Best Novel (2004)', ' Locus Award for Best First Novel (2004)']","['Orlando, Florida']"
http://www.goodreads.com/book/show/27506.State_of_Denial,State of Denial,Bob Woodward,229,3813,3.80,560.0,2006,True,"['Politics', 'History', 'Nonfiction']",,[]
http://www.goodreads.com/book/show/144758.Fire_by_Night,Fire by Night,Lynn Austin,517,7679,4.43,429.0,2003,True,"['Historical', 'Historical Fiction', 'Christian Fiction']",['Christy Award for Historical (2004)'],[]
http://www.goodreads.com/book/show/482975.My_Friend_Leonard,My Friend Leonard,James Frey,1717,44220,3.84,357.0,2005,False,"['Fiction', 'Contemporary', 'Biography Memoir']",,[]
http://www.goodreads.com/book/show/506583.Quidditch_Through_the_Ages_Fantastic_Beasts_and_Where_to_Find_Them,Quidditch Through the Ages & Fantastic Beasts and Where to Find Them,J.K. Rowling,186,12890,4.39,,2001,True,"['Fantasy', 'Fiction', 'Young Adult']",,[]
http://www.goodreads.com/book/show/58173.Fish,Fish: A Memoir of a Boy in a Man's Prison,T.J. Parsell,203,1709,3.91,324.0,2006,False,"['Nonfiction', 'Autobiography', 'Memoir']",,['Michigan']
http://www.goodreads.com/book/show/3134297-sisters-of-misery,Sisters of Misery,Megan Kelley Hall,44,340,3.84,308.0,2008,True,"['Young Adult', 'Fantasy', 'Paranormal']",,[]
http://www.goodreads.com/book/show/92555.The_Pesthouse,The Pesthouse,Jim Crace,343,2469,3.51,272.0,2007,False,"['Fiction', 'Apocalyptic', 'Post Apocalyptic']",,[]
http://www.goodreads.com/book/show/6017769-the-vast-fields-of-ordinary,The Vast Fields of Ordinary,Nick Burd,643,10562,3.93,309.0,2009,False,"['Young Adult', 'LGBT', 'Fiction']","[""Stonewall Book Award for Children's and Young Adult Literature (2010)""]",['Iowa']
http://www.goodreads.com/book/show/24767788-1,Алмазная колесница . Том 1,Boris Akunin,3,547,4.54,149.0,2003,True,"['Fiction', 'Historical', 'Historical Fiction']",,[]
http://www.goodreads.com/book/show/7708599-maids-of-misfortune,Maids of Misfortune,M. Louisa Locke,980,10586,3.72,327.0,2009,True,"['Mystery', 'Historical', 'Historical Fiction']",,"['San Francisco, California']"
http://www.goodreads.com/book/show/895185.The_Ghost,The Ghost,Robert   Harris,1388,14686,3.74,384.0,2007,False,"['Fiction', 'Thriller', 'Mystery']",['ITW Thriller Award for Best Novel (2008)'],"[""Martha's Vineyard, Massachusetts"", 'London, England']"
http://www.goodreads.com/book/show/253698.Positively_4th_Street,"Positively 4th Street: The Lives and Times of Joan Baez, Bob Dylan, Mimi Baez Fariña, and Richard Fariña",David Hajdu,190,3251,3.90,336.0,2001,False,"['Music', 'Biography', 'Nonfiction']",['National Book Critics Circle Award Nominee for Biography/Autobiography (2001)'],[]
http://www.goodreads.com/book/show/5931169-santa-olivia,Santa Olivia,Jacqueline Carey,880,8664,3.84,341.0,2009,True,"['Fantasy', 'Fantasy', 'Urban Fantasy']",,[]
http://www.goodreads.com/book/show/5750628-johannes-cabal-the-necromancer,Johannes Cabal the Necromancer,Jonathan L. Howard,1881,19126,3.90,291.0,2009,True,"['Fantasy', 'Horror', 'Fiction']",['Compton Crook Award Nominee (2010)'],[]
http://www.goodreads.com/book/show/2712967-the-darkest-pleasure,The Darkest Pleasure,Gena Showalter,1347,47769,4.25,368.0,2008,True,"['Romance', 'Paranormal Romance', 'Fantasy']",,['Budapest']
http://www.goodreads.com/book/show/213975.Witness_in_Death,Witness in Death,J.D. Robb,1018,32047,4.30,339.0,2000,True,"['Mystery', 'Romance', 'Mystery']","['RITA Award by Romance Writers of America Nominee for Romantic Suspense (2001)', "" Romantic Times Reviewers' Choice Award (RT Award) for Best Futuristic Romance (2000)"", ' Romance Readers Anonymous (RRA) Award for Best Alternative Realities or Time Travel Romance (2000)']","['New York City, New York']"
http://www.goodreads.com/book/show/294043.Excavation,Excavation,James Rollins,687,18237,4.04,416.0,2000,False,"['Thriller', 'Adventure', 'Fiction']",,['South America']
http://www.goodreads.com/book/show/353342.The_Cross_of_Lead,The Cross of Lead,Avi,2086,25349,3.63,262.0,2002,True,"['Historical', 'Historical Fiction', 'Young Adult']","['Newbery Medal (2003)', ' جایزه ی نیوبری', "" Dorothy Canfield Fisher Children's Book Award Nominee (2004)"", ' Colorado Book Award for Young Adult (2003)']",['England']
http://www.goodreads.com/book/show/6735082-bakuman-band-1,"Bakuman, Band 1: Traum und Realität",Tsugumi Ohba,585,20250,4.17,208.0,2009,True,"['Sequential Art', 'Manga', 'Sequential Art']",['Manga Taisho Award Nominee (2010)'],[]
http://www.goodreads.com/book/show/226963.Bangkok_Haunts,Bangkok Haunts,John Burdett,333,3603,3.77,305.0,2007,True,"['Mystery', 'Fiction', 'Mystery']",,"['Thailand', 'Bangkok']"
http://www.goodreads.com/book/show/1264696.Evermore,Evermore,Lynn Viehl,111,3221,4.12,283.0,2008,True,"['Romance', 'Paranormal Romance', 'Paranormal']",,['United States of America']
http://www.goodreads.com/book/show/46204.An_Invisible_Sign_of_My_Own,An Invisible Sign of My Own,Aimee Bender,534,4424,3.69,256.0,2000,False,"['Fiction', 'Magical Realism', 'Novels']",,[]
http://www.goodreads.com/book/show/3973532-palimpsest,Palimpsest,Catherynne M. Valente,833,4743,3.66,367.0,2009,False,"['Fantasy', 'Fiction', 'Fantasy']","['Hugo Award Nominee for Best Novel (2010)', ' Mythopoeic Fantasy Award Nominee for Adult Literature (2010)', ' Gaylactic Spectrum Award Nominee for Best Novel (2010)', ' Lambda Literary Award for LGBT SF/Fantasy/Horror (2010)']",[]
http://www.goodreads.com/book/show/2440137.A_Quiet_Belief_in_Angels,A Quiet Belief in Angels,R.J. Ellory,637,5951,3.84,406.0,2007,False,"['Mystery', 'Crime', 'Fiction']","['Barry Award Nominee for Best British Crime Novel (2008)', ' Dilys Award Nominee (2010)', ' Prix des lecteurs du Livre de Poche for Choix des libraires (2010)']",[]
http://www.goodreads.com/book/show/1070554.The_Devil_s_Right_Hand,The Devil's Right Hand,Lilith Saintcrow,270,5510,3.82,416.0,2007,True,"['Fantasy', 'Urban Fantasy', 'Fantasy']",,[]
http://www.goodreads.com/book/show/313263.Dark_Fire,Dark Fire,Christine Feehan,509,22123,4.31,390.0,2001,True,"['Romance', 'Paranormal Romance', 'Romance']","[""Romantic Times Reviewers' Choice Award (RT Award) for Best Vampire Romance (2001)"", ' RBL Romantica Hughie Award for Best Cover (2001)', ' P.E.A.R.L. (Paranormal Excellence Award for Romantic Literature) for Best Overall Paranormal AND Best Shapeshifter (2001)']",['United States of America']
http://www.goodreads.com/book/show/511907.The_Case_of_the_Murdered_Muckraker,The Case of the Murdered Muckraker,Carola Dunn,199,2205,3.51,251.0,2002,True,"['Mystery', 'Historical', 'Historical Fiction']",,[]
http://www.goodreads.com/book/show/241664.Clara_Callan,Clara Callan,Richard B. Wright,346,8788,3.87,432.0,2001,False,"['Fiction', 'Cultural', 'Canada']","['Scotiabank Giller Prize (2001)', "" Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (2001)"", ' Canadian Booksellers Association Libris Award for Fiction Book (2002)', ' Trillium Book Award (2002)']",['Ontario']
http://www.goodreads.com/book/show/7056307-the-lieutenant,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/42172.The_Christmas_Shoes,The Christmas Shoes,Donna VanLiere,1119,34199,4.24,132.0,2001,True,"['Holiday', 'Christmas', 'Fiction']",,[]
http://www.goodreads.com/book/show/2982466-nothing-to-be-frightened-of,Nothing to Be Frightened of,Julian Barnes,587,4076,3.81,243.0,2008,False,"['Nonfiction', 'Autobiography', 'Memoir']",,[]
http://www.goodreads.com/book/show/216215.Dead_Sea,Dead Sea,Brian Keene,297,5281,3.86,337.0,2007,False,"['Horror', 'Horror', 'Zombies']",,[]
http://www.goodreads.com/book/show/82747.Angels,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/3720975-handle-with-care,Handle with Care,Jodi Picoult,8452,117901,3.98,477.0,2009,False,"['Fiction', 'Contemporary', 'Womens Fiction']",,['New Hampshire']
http://www.goodreads.com/book/show/118841.The_One_from_the_Other,The One from the Other,Philip Kerr,533,7061,4.16,372.0,2006,True,"['Historical', 'Historical Fiction', 'Fiction']","['Prix du Polar Européen (2009)', ' Gullkulen/The Golden Bullet Nominee (2016)']","['Munich (München)', 'Berlin', 'Vienna']"
http://www.goodreads.com/book/show/781110.Fever_1793,Fever 1793,Laurie Halse Anderson,6628,116670,3.91,252.0,2000,False,"['Historical', 'Historical Fiction', 'Young Adult']","['California Young Readers Medal Nominee for Middle School/Junior High (2004)', "" Rebecca Caudill Young Readers' Book Award (2003)"", ' Margaret A. Edwards Award (2009)']","['Philadelphia, Pennsylvania']"
http://www.goodreads.com/book/show/6200.Youth,Youth,J.M. Coetzee,449,6793,3.79,176.0,2002,True,"['Fiction', 'Cultural', 'Africa']",,"['Cape Town', 'London, England', 'South Africa']"
http://www.goodreads.com/book/show/105724.Batgirl,Batgirl: Year One,Scott Beatty,297,7354,4.11,224.0,2003,True,"['Sequential Art', 'Comics', 'Sequential Art']",,['Gotham City']
http://www.goodreads.com/book/show/35461.Traitor,Traitor,Matthew Woodring Stover,166,7853,4.02,320.0,2002,True,"['Media Tie In', 'Star Wars', 'Science Fiction']",,[]
http://www.goodreads.com/book/show/7011225-caim,Caim,José Saramago,2069,22754,3.95,184.0,2009,False,"['Fiction', 'Religion', 'European Literature']",['Prêmio Portugal Telecom de Literatura Nominee (2010)'],[]
http://www.goodreads.com/book/show/4530.Olivia_Joules_and_the_Overactive_Imagination,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/5509321-first-family,First Family,David Baldacci,2128,40466,4.05,449.0,2009,True,"['Fiction', 'Mystery', 'Thriller']",,[]
http://www.goodreads.com/book/show/76334.A_New_Earth,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/671560.The_Bone_Doll_s_Twin,The Bone Doll's Twin,Lynn Flewelling,600,11965,4.06,524.0,2001,True,"['Fantasy', 'Fiction', 'Fantasy']",,[]
http://www.goodreads.com/book/show/378518.The_Wedding_Planner_s_Daughter,The Wedding Planner's Daughter,Coleen Murtagh Paratore,405,5600,3.85,208.0,2005,True,"['Childrens', 'Middle Grade', 'Realistic Fiction']",,"['Bramble, Cape Cod, Massachusetts']"
http://www.goodreads.com/book/show/1153502.Copper_River,Copper River,William Kent Krueger,627,7590,4.16,387.0,2006,True,"['Mystery', 'Fiction', 'Thriller']",['Minnesota Book Award for Genre Fiction (2007)'],[]
http://www.goodreads.com/book/show/13130.Judge_Jury,None,None,None,None,None,,None,False,[],None,[]
http://www.goodreads.com/book/show/12358.The_Partly_Cloudy_Patriot,The Partly Cloudy Patriot,Sarah Vowell,1534,28898,3.86,197.0,2002,False,"['Nonfiction', 'History', 'Writing']",,[]
http://www.goodreads.com/book/show/4502877-midnight-sun-2008-draft,Midnight Sun [2008 Draft],Stephenie Meyer,9441,154234,4.00,264.0,2008,False,"['Young Adult', 'Fantasy', 'Paranormal']",,"['Washington (state)', 'Alaska']"
http://www.goodreads.com/book/show/2550219.The_Singing,The Singing,Alison Croggon,536,12988,4.22,496.0,2008,True,"['Fantasy', 'Young Adult', 'Fiction']",,[]
http://www.goodreads.com/book/show/462109.Play_to_the_End,Play to the End,Robert Goddard,79,1054,3.72,368.0,1988,False,"['Mystery', 'Fiction', 'Thriller']",,[]
http://www.goodreads.com/book/show/1804120.The_Sweet_Terrible_Glorious_Year_I_Truly_Completely_Lost_It,"The Sweet, Terrible, Glorious Year I Truly, Completely Lost It",Lisa Shanahan,198,2367,3.84,297.0,2006,False,"['Young Adult', 'Contemporary', 'Romance']",,['Australia']
